CustomerID,Gender,Age,Location,JoinedDate,LastPurchaseDate
C101,Male,39,Hyderabad,1/1/2024,1/1/2025
C102,Male,31,Chennai,1/31/2024,1/3/2025
C103,Male,34,Mumbai,3/1/2024,1/5/2025
C104,Male,18,Delhi,3/31/2024,1/7/2025
C105,Male,36,Bangalore,4/30/2024,1/9/2025
C106,Female,40,Mumbai,5/30/2024,1/11/2025
C107,Male,43,Chennai,6/29/2024,1/13/2025
C108,Male,25,Chennai,7/29/2024,1/15/2025
C109,Male,39,Mumbai,8/28/2024,1/17/2025
C110,Female,40,Delhi,9/27/2024,1/19/2025
C111,Male,39,Delhi,10/27/2024,1/21/2025
C112,Female,28,Chennai,11/26/2024,1/23/2025
C113,Female,36,Delhi,12/26/2024,1/25/2025
C114,Female,20,Bangalore,1/25/2025,1/27/2025
C115,Female,23,Delhi,2/24/2025,1/29/2025
C116,Male,33,Hyderabad,3/26/2025,1/31/2025
C117,Female,24,Chennai,4/25/2025,2/2/2025
C118,Male,42,Mumbai,5/25/2025,2/4/2025
C119,Female,23,Bangalore,6/24/2025,2/6/2025
C120,Female,33,Mumbai,7/24/2025,2/8/2025
